Scenario,Device,TX_Packets,RX_Packets,Lost_Packets,TX_Bytes,RX_Bytes,Delay,Jitter,TRR,PLR,NDI,JVI,ASI,Source_File
normal,WIP,7080,6814,262,2010720,1935176,2650807.1617258587,1128372.4684473143,96.24293785310735,3.7005649717514126,96.24293785310735,8.862321858045755e-08,67.38702460184018,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,7080,7058,18,2010720,2004472,2327869.0847265515,1087796.8262964012,99.68926553672316,0.2542372881355932,99.68926553672316,9.192893147936361e-08,69.7994552612342,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,7080,6813,262,2010720,1934892,2873858.799354176,1232556.8765595185,96.22881355932203,3.7005649717514126,96.22881355932203,8.113215854022212e-08,67.3813733214786,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,7080,7060,15,2010720,2005040,2356968.838526912,1096678.4702549574,99.71751412429379,0.211864406779661,99.71751412429379,9.118442881947653e-08,69.82346636943898,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,6591,6544,40,1871844,1858496,1546943.7652811736,712694.0709046455,99.2869063874981,0.6068881808526779,99.2869063874981,1.403126586036476e-07,69.5327268441451,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed10.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,1,1,0,36,36,4502130.0,0.0,100.0,0.0,100.0,100.0,85.00000333175556,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,7056,18,3823200,3810240,942278.9115646258,679698.1292517007,99.66101694915255,0.2542372881355932,99.66101694915255,1.471241357732862e-07,69.78817358064494,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,6823,251,2010720,1937732,2662318.628169427,1066609.9956031071,96.37005649717514,3.5451977401129944,96.37005649717514,9.375498103193823e-08,67.48448297425465,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,7063,15,2010720,2005892,2202534.333852471,1004686.3938836189,99.75988700564972,0.211864406779661,99.75988700564972,9.953354649694827e-08,69.84041722057654,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,7053,17,2010720,2003052,2349184.7440805333,1061311.4986530554,99.61864406779661,0.2401129943502825,99.61864406779661,9.422304387796624e-08,69.77544424744798,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,6820,256,2010720,1936880,2837624.633431085,1250538.1231671553,96.32768361581921,3.615819209039548,96.32768361581921,7.996557487329618e-08,67.44634496455204,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,7080,7056,21,2010720,2003904,2364002.267573696,1073655.0453514738,99.66101694915255,0.2966101694915254,99.66101694915255,9.31397848310991e-08,69.77544404493719,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,6591,6545,34,1871844,1858780,1545760.1222307105,709275.783040489,99.30207859201941,0.5158549537247762,99.30207859201941,1.4098888225160596e-07,69.56610580295023,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed1.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,1,1,0,36,36,7802130.0,0.0,100.0,0.0,100.0,100.0,85.00000192255168,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7049,27,3823200,3806460,989272.2371967655,721854.1637111647,99.56214689265536,0.38135593220338987,99.56214689265536,1.3853213694488135e-07,69.71048791983903,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7041,34,2010720,1999644,2249112.3419968756,956317.2844766368,99.44915254237287,0.480225988700565,99.44915254237287,1.0456780560037576e-07,69.63561557478826,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7045,30,2010720,2000780,2231341.3768630233,1033135.5571327183,99.50564971751412,0.423728813559322,99.50564971751412,9.679271922528664e-08,69.67516248424246,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7036,37,2010720,1998224,2360915.2927799886,1108416.7140420694,99.37853107344633,0.5225988700564972,99.37853107344633,9.021877660533525e-08,69.59465265463128,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7034,43,2010720,1997656,2472220.6425931193,1134671.5951094683,99.35028248587571,0.6073446327683616,99.35028248587571,8.813122699367583e-08,69.55792889160934,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,7080,7046,26,2010720,2001064,2432372.97757593,1111007.663922793,99.51977401129943,0.3672316384180791,99.51977401129943,9.000837992143761e-08,69.69775978105407,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,6591,6541,45,1871844,1857644,1576150.4357131936,714143.0973857208,99.24138977393415,0.6827492034592627,99.24138977393415,1.400279582986158e-07,69.49176166955228,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed5.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,1,1,0,36,36,4561130.0,0.0,100.0,0.0,100.0,100.0,85.00000328865801,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,7054,24,3823200,3809160,972846.6118514318,718310.1786220584,99.63276836158192,0.3389830508474576,99.63276836158192,1.3921562416477986e-07,69.75144873034638,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,7058,16,2010720,2004472,2171465.0042504957,931419.6656276565,99.68926553672316,0.22598870056497175,99.68926553672316,1.073629896199904e-07,69.8079326167266,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,7058,19,2010720,2004472,2227160.668744687,1013347.9739302918,99.68926553672316,0.2683615819209039,99.68926553672316,9.86827846642502e-08,69.7952192775458,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,6822,254,2010720,1937448,2851011.4335971856,1266854.2949281735,96.35593220338983,3.5875706214689265,96.35593220338983,7.893567580850645e-08,67.46611879654617,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,7059,18,2010720,2004756,2414322.1419464513,1132010.1997450064,99.70338983050847,0.2542372881355932,99.70338983050847,8.833842657441365e-08,69.80510420943644,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,7080,6828,249,2010720,1939152,2861174.575278266,1242070.884592853,96.4406779661017,3.516949152542373,96.4406779661017,8.051070285917617e-08,67.52120375987401,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,6591,6549,33,1871844,1859916,1569002.901206291,709990.8382959231,99.3627674101047,0.5006827492034593,99.3627674101047,1.4084688768543413e-07,69.59493282648992,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed4.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,1,1,0,36,36,10620100.0,0.0,100.0,0.0,100.0,100.0,85.00000141241594,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,7036,34,3823200,3799440,983250.4263786242,731380.0454803866,99.37853107344633,0.480225988700565,99.37853107344633,1.3672782089315817e-07,69.60738039742148,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,7052,24,2010720,2002768,2200680.6579693705,934926.2620533182,99.60451977401131,0.3389830508474576,99.60451977401131,1.0696030687320318e-07,69.74013585444906,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,7049,27,2010720,2001916,2204000.5674563767,993492.6939991488,99.56214689265536,0.38135593220338987,99.56214689265536,1.0065499273760203e-07,69.71047388143765,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,6818,257,2010720,1936312,2833866.2364329714,1269910.530947492,96.2994350282486,3.629943502824859,96.2994350282486,7.874570490146529e-08,67.43080806541866,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,7051,24,2010720,2002484,2466416.1111899023,1115393.5611969933,99.590395480226,0.3389830508474576,99.590395480226,8.965445327031453e-08,69.73448280668848,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,7080,7050,27,2010720,2002200,2421134.7517730496,1109043.9716312056,99.57627118644068,0.38135593220338987,99.57627118644068,9.01677503036693e-08,69.7161214155051,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,6591,6540,41,1871844,1857360,1583608.5626911316,732163.6085626911,99.22621756941284,0.6220603853739949,99.22621756941284,1.3658149448280872e-07,69.50389887138088,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed6.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,1,1,0,36,36,7591130.0,0.0,100.0,0.0,100.0,100.0,85.00000197599014,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,7065,12,3823200,3815100,938471.3375796179,694383.5810332625,99.78813559322035,0.1694915254237288,99.78813559322035,1.4401262153575772e-07,69.86444436494581,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,7047,28,2010720,2001348,2193273.7335036187,928094.2244926919,99.53389830508475,0.39548022598870053,99.53389830508475,1.0774768041134357e-07,69.69493825546046,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,6817,258,2010720,1936028,2652046.3547014818,1142812.0874284876,96.28531073446328,3.6440677966101696,96.28531073446328,8.750344961568682e-08,67.42092273631584,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,7057,16,2010720,2004188,2330211.137877285,1086328.468187615,99.67514124293785,0.22598870056497175,99.67514124293785,9.205318910106684e-08,69.80228013215348,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,7063,15,2010720,2005892,2462268.158006513,1131571.5701543253,99.75988700564972,0.211864406779661,99.75988700564972,8.837266908180558e-08,69.84041482805628,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,7080,7054,19,2010720,2003336,2366543.804933371,1090099.2344768925,99.63276836158192,0.2683615819209039,99.63276836158192,9.173476757485513e-08,69.77261896861356,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,6591,6545,37,1871844,1858780,1550114.5912910618,708045.8365164248,99.30207859201941,0.5613715672887271,99.30207859201941,1.4123379405882075e-07,69.55245082835809,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed2.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,1,1,0,36,36,10486100.0,0.0,100.0,0.0,100.0,100.0,85.00000143046496,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7052,22,3823200,3808080,975212.7056154283,718801.7583664209,99.60451977401131,0.3107344632768362,99.60451977401131,1.3912041629968157e-07,69.74862381989897,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7047,28,2010720,2001348,2206399.886476515,950340.570455513,99.53389830508475,0.39548022598870053,99.53389830508475,1.0522543496890069e-07,69.69493783643786,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7048,27,2010720,2001632,2226872.871736663,1008405.221339387,99.54802259887006,0.38135593220338987,99.54802259887006,9.916648365625399e-08,69.70482387074495,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7043,31,2010720,2000212,2454394.4341899757,1132375.4082067301,99.4774011299435,0.4378531073446328,99.4774011299435,8.830993607504566e-08,69.65962387773737,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7046,32,2010720,2001064,2446522.849843883,1124677.8313936985,99.51977401129943,0.4519774011299435,99.51977401129943,8.891435139889426e-08,69.67233585246973,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,7080,7043,32,2010720,2000212,2399659.2361209714,1110640.352122675,99.4774011299435,0.4519774011299435,99.4774011299435,9.003814755950487e-08,69.65538698823333,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,6591,6539,40,1871844,1857076,1563725.3402660957,711099.5565071112,99.21104536489152,0.6068881808526779,99.21104536489152,1.4062728480744411e-07,69.50238237823517,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed9.xml
normal,WIP,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,1,1,0,36,36,4618130.0,0.0,100.0,0.0,100.0,100.0,85.00000324806724,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,7056,19,3823200,3810240,953618.1972789116,709620.1814058957,99.66101694915255,0.2683615819209039,99.66101694915255,1.4092045643482135e-07,69.78393517267259,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,7050,28,2010720,2002200,2196808.510638298,923486.5248226951,99.57627118644068,0.39548022598870053,99.57627118644068,1.0828528322155457e-07,69.71188747763864,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,7051,25,2010720,2002484,2214820.592823713,1000005.6729541909,99.590395480226,0.3531073446327684,99.590395480226,9.999943260780027e-08,69.730247761155,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,6813,264,2010720,1934892,2840540.143842654,1268350.2128284164,96.22881355932203,3.728813559322034,96.22881355932203,7.884257747563096e-08,67.37289846299345,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,6808,268,2010720,1933472,2859048.178613396,1267541.1280846063,96.15819209039547,3.7853107344632773,96.15819209039547,7.88929035164469e-08,67.32770069624488,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,7080,7039,37,2010720,1999076,2416664.2989060944,1079393.3797414405,99.42090395480227,0.5225988700564972,99.42090395480227,9.264462964494883e-08,69.6116020244856,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,6591,6536,51,1871844,1856224,1564458.3843329253,718014.0758873929,99.16552875132757,0.7737824305871643,99.16552875132757,1.392730354723716e-07,69.43410725025775,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,WIP,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,100.0,60.0,flowmonitor-IoMT-wifi_wip_blocksec3-mitm-seed7.xml
normal,SHS,294,294,0,22932,22932,0.0,0.0,100.0,0.0,100.0,100.0,100.0,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed9.xml
normal,SHS,1,1,0,36,36,10486100.0,0.0,100.0,0.0,100.0,100.0,85.00000143046496,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed9.xml
normal,SHS,7080,7052,22,3823200,3808080,975212.7056154283,718801.7583664209,99.60451977401131,0.3107344632768362,99.60451977401131,1.3912041629968157e-07,69.74862381989897,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed9.xml
normal,SHS,7080,7047,28,2010720,2001348,2206399.886476515,950340.570455513,99.53389830508475,0.39548022598870053,99.53389830508475,1.0522543496890069e-07,69.69493783643786,flowmonitor-IoMT-wifi_hex_blocksec3-normal-seed9.xml
